age,income,experience,score_test,hours_worked,distance_to_work,savings,debt,education,city,job_type,marital_status,car,remote_work,salary
57,59049.29050510695,9,72.89488663400259,38,3.6446631238469713,30748.123029503902,3125.9545847945774,PhD,Los Angeles,Healthcare,Single,Yes,No,91689.09054604435
32,47455.48821357267,34,73.66821859732318,28,15.198575429712955,6079.53313948939,6126.1874941576425,Bachelor,Houston,IT,Married,Yes,Yes,87911.07796167492
38,38761.89563428611,10,81.21234952573995,47,4.555792591378969,20143.03030537666,7263.065600273436,Master,Chicago,Finance,Married,Yes,Yes,66478.72031277364
64,55125.93372110652,10,87.88623127838093,54,2.765475744074065,21237.3859911884,2782.0669581402876,Bachelor,Los Angeles,IT,Married,Yes,Yes,77501.67196509977
26,51175.23003443891,20,75.73616509628697,76,11.153536369731516,19241.125546569285,8987.592063073633,Bachelor,New York,Retail,Married,No,Yes,72609.55202654561
26,41676.92430843864,20,73.62336169639715,58,2.1910020874168223,30783.056419008306,5765.264634437117,Bachelor,Chicago,Retail,Single,Yes,No,59203.6456487236
27,37363.992761948044,21,60.170081321701346,29,22.60032624606227,26369.26973833126,2145.9426567537303,Master,Los Angeles,IT,Single,Yes,Yes,79988.87223572307
69,56157.13765841685,6,76.12381189796695,20,1.116003832311002,37110.6390452395,3545.2988672647816,Bachelor,Los Angeles,Retail,Single,Yes,Yes,67987.90022295038
43,58251.425855415415,16,68.49699990003546,61,12.260473382101791,14046.155693381055,14499.75789152474,High School,New York,Finance,Married,Yes,Yes,71949.57742301165
58,44599.518280177086,1,81.1843631059877,40,6.922449902288093,49912.382870076566,12963.658167657333,Bachelor,Chicago,Retail,Married,No,No,57508.555195760666
52,41300.94446130611,11,70.90315810781972,28,20.396791475467563,6335.966325379371,1059.5347609287364,Bachelor,New York,IT,Married,Yes,Yes,74548.09906203148
69,37546.17216444214,17,72.5936194562993,79,1.3489814452022129,14748.715007800914,16993.290733380723,PhD,Phoenix,Healthcare,Married,Yes,No,80176.17153789444
42,55733.82408717378,10,60.39731985416431,66,11.328774466008074,15902.36858951069,542.6457433131418,Bachelor,New York,Education,Single,No,Yes,68435.83437228705
43,37940.34389538895,15,56.88547916237461,34,8.487597531885225,25781.050870424064,829.3861120563906,High School,Los Angeles,IT,Married,Yes,No,62599.15383342551
28,83617.01853531096,17,93.6098704018361,54,6.540998328952197,8834.24012253689,4935.296948483825,PhD,Chicago,Retail,Single,Yes,No,102711.7696429634
55,43845.778460435045,34,76.29683909565276,76,6.7610770732430705,3335.2847875240823,14172.901848708765,Bachelor,New York,Retail,Single,Yes,Yes,85118.2655440225
19,13621.785831910987,25,79.04335477630609,24,12.800512974968239,22041.475592480158,8633.294796081587,High School,New York,Retail,Married,Yes,No,66397.31483898299
24,49547.42500056298,15,65.87705036817246,60,27.764626953502585,9227.088485283417,16201.085689060053,Bachelor,New York,Retail,Married,Yes,No,71674.58622550906
35,48904.49780271796,5,83.75523607178613,77,0.956870758516708,18317.770583613656,3341.208052493232,Bachelor,Los Angeles,Finance,Single,Yes,No,65679.46604355193
44,66675.77851286283,11,81.9513989590436,41,0.19695333615083213,8093.968703868858,4666.274025735367,PhD,Phoenix,Retail,Married,No,No,97293.34917464791
51,54321.89355091556,12,66.9757280557719,60,16.38376588271973,9974.35550827142,8456.105854162633,Bachelor,Los Angeles,IT,Married,Yes,Yes,82865.6378459834
44,37492.47224840296,3,64.40494564154613,42,1.1447906079207737,13018.97460284028,7.644985043922134,High School,Chicago,Finance,Single,Yes,Yes,54471.40121070588
34,45704.12189754835,38,67.67472316172727,26,43.197503765565266,32543.70382328493,6363.989238138314,High School,Houston,IT,Married,Yes,No,84548.07335463402
60,54911.29657476482,1,74.71717351292888,75,9.65870361106087,4682.714690797704,8097.6066997312455,Master,Phoenix,IT,Single,Yes,Yes,90518.71017075634
61,17529.28624534384,25,76.67107003140225,42,10.523006084158377,6281.419519900252,19591.49978644213,Bachelor,New York,IT,Single,Yes,No,60573.86572539905
68,70079.32601585676,26,75.38394008238652,63,2.2175913872821584,31934.399300752477,9807.577249938025,Bachelor,New York,IT,Single,No,Yes,87174.71094764411
41,37532.45171293003,26,87.98730108640204,44,2.7484786475940908,7495.073084204504,6835.638006431022,Bachelor,New York,Retail,Single,Yes,Yes,79107.24268071834
42,71255.65731421426,14,67.85043149903942,46,10.769006115302126,21231.197727536008,1990.1017912215507,Bachelor,Houston,Healthcare,Married,Yes,No,80659.8981560419
24,55886.97711689883,7,64.1333800897108,60,24.049150713080284,33309.640139912735,5604.028745906256,High School,Chicago,Healthcare,Married,Yes,No,48035.675593459426
69,59443.912045909616,6,75.00099021851821,25,40.3931984575837,14985.528667159319,5821.730010481818,PhD,Houston,Education,Single,No,Yes,79377.35444088471
23,67241.35154001908,39,58.06915184169054,74,2.206852586819257,22094.585351073896,3470.5235019981274,Master,Phoenix,IT,Single,Yes,Yes,113096.54420416075
41,58596.980790387475,11,81.95737498510618,53,1.4400851242021067,33692.76752667358,4064.863345067679,Master,New York,Retail,Single,Yes,No,78359.2880728818
50,60093.29324476177,12,75.97963264476127,28,0.5805437036528445,11233.688807743247,5550.21752404932,Bachelor,New York,Retail,Married,Yes,No,75297.74415624935
66,47533.75339307928,16,71.61961959090054,79,20.27206029345153,29493.769029057792,2880.705721628051,Bachelor,Houston,IT,Single,No,No,74791.35575103594
46,55582.53022208143,16,71.06447126750861,68,3.4915308540282157,24493.258137689303,6364.939976119658,Bachelor,Houston,IT,Married,No,Yes,80481.55804836683
60,41187.53277542385,35,84.09995782121233,52,0.018136775885735028,32699.784842774578,4096.765766920931,PhD,New York,Healthcare,Married,No,Yes,108638.54409420301
39,44848.83350618049,20,83.78147935338531,70,2.5336836108719405,52294.93021400592,2973.0444628886107,Bachelor,Los Angeles,IT,Married,No,No,86643.38668270549
43,79470.42571953362,7,72.53628141586647,79,4.161839705567181,45257.98040572745,14600.282413678931,Bachelor,New York,IT,Divorced,Yes,Yes,84452.47638316723
45,37877.09622424367,4,80.9176882355788,25,47.0899515860528,8439.350622420248,20468.904609380254,Bachelor,Phoenix,Finance,Single,Yes,Yes,62328.86349975082
67,52314.75689954421,25,83.63370461840339,56,7.4137485005904225,30196.825611934542,5618.0613291673535,Bachelor,New York,IT,Divorced,Yes,Yes,93983.83810219205
38,51702.035550732144,15,78.35526225624713,50,2.290534146996786,18948.809053136556,14499.12112139631,Bachelor,Houston,Healthcare,Single,Yes,Yes,69719.75870921147
66,45338.68292328801,35,72.94534980371274,53,4.076951097848446,8716.322051552705,6977.0634576708335,Bachelor,Los Angeles,IT,Single,Yes,Yes,94955.84772205385
24,57716.014048556564,27,78.81167707490602,60,4.009369072374062,8126.53484576205,3372.885445187765,PhD,Los Angeles,Retail,Married,No,Yes,555188.8421747409
34,58845.831391120744,28,64.60913357070625,48,0.1992289592059979,1592.5912262579513,5542.125517765366,High School,New York,Finance,Married,Yes,No,312154.853119462
37,36112.71225278631,11,75.71105569293925,77,1.452374177652044,30085.3212844112,7474.423526194071,Bachelor,New York,Finance,Married,Yes,Yes,60040.70442123351
58,51520.35067319827,36,72.66873744373743,33,11.880878400901562,20752.973421339047,2537.2308415168127,High School,New York,Retail,Single,No,Yes,84528.59774882699
66,33764.48991841465,29,71.10134376206531,55,1.2811862420276454,12499.997462337382,6544.26103065958,Bachelor,Los Angeles,IT,Divorced,Yes,Yes,77127.49102952251
37,61828.22927475952,22,57.7347898813657,55,2.623188250878297,9376.020901630302,612.0773871133633,Bachelor,Los Angeles,Retail,Single,Yes,No,84282.18388022408
39,52647.30965543938,15,64.72402248587571,72,4.319178651409365,52083.53426815687,2244.6329398398857,Bachelor,Chicago,Finance,Single,Yes,No,71112.03593278183
45,51234.94830075631,13,70.14105175874619,34,14.17722881545063,23536.410014395944,4875.729215716649,Bachelor,New York,IT,Single,Yes,Yes,71876.1575658751
57,59885.470233086045,9,83.95039180638756,27,8.732335529238961,36689.11481374797,7976.743825363745,Bachelor,Phoenix,Finance,Married,No,Yes,75683.10813455764
66,45867.34564297399,6,77.85823490403988,45,11.679623185346347,12213.902292662617,4339.702195119068,Bachelor,Los Angeles,IT,Married,Yes,Yes,61756.601163807594
24,63710.329388273065,36,84.39674248027902,55,8.370460165583959,30303.085460159557,10258.030224103919,Bachelor,New York,IT,Married,No,No,94569.06302352474
18,35773.32690865796,28,87.4291338240013,67,11.507241028627837,14517.148513849706,15164.88632588433,Bachelor,New York,Retail,Single,Yes,Yes,84708.93092332857
49,71178.14778341791,2,78.29309145249495,40,0.028462002518657405,3573.705947283663,13708.545711953138,Bachelor,Chicago,Healthcare,Single,Yes,Yes,69165.88771705602
30,41736.33226167719,14,76.40293410680297,47,26.72173694320594,2271.1753784594284,15826.644126842612,High School,New York,Finance,Single,Yes,No,55718.84851490805
47,24557.313984566186,35,65.2700600331479,23,1.1756831844393139,25501.845220025145,1362.287790163074,High School,New York,Healthcare,Married,Yes,No,64611.651952861284
40,45071.97637305902,18,94.86671264573309,35,5.212954010692323,19366.01906528794,3197.086012038484,High School,New York,Finance,Married,Yes,Yes,70522.80912762642
68,43370.47704118687,12,60.82155928289809,41,14.742008451213021,23461.694162784705,11522.850892828312,Bachelor,New York,Healthcare,Married,Yes,Yes,75698.09959020154
36,44958.89020774946,20,76.18734088208495,31,5.713379816926066,12993.28264490719,864.8532720941093,Bachelor,Houston,Retail,Divorced,Yes,Yes,72531.8349198585
49,53474.720232259744,36,83.32799003545382,35,29.344970460542772,35133.9926995768,5050.0982420817745,PhD,Houston,Healthcare,Single,Yes,Yes,110650.65984853725
47,66467.63541332408,26,83.46737577531337,70,6.303394347855007,18852.93317748794,10974.936086683047,Bachelor,New York,IT,Single,Yes,Yes,94885.03524830208
46,47124.41129154295,28,63.449109095606765,59,20.78956903957042,39741.71982117868,21168.78216309748,Bachelor,New York,Finance,Married,Yes,No,85521.73747648399
66,39625.73645271649,19,70.8009699713241,57,16.650992241147293,7033.965890057374,9230.404080944387,Bachelor,New York,Finance,Married,Yes,Yes,72180.8148016392
62,33101.79781574305,24,67.01045227882337,61,39.625956542106614,19225.43752399873,6640.823859605215,Master,Houston,Retail,Married,Yes,No,80377.5786038666
46,42977.25813036434,5,55.195657704339794,56,26.111201624003915,17659.36994562707,3968.8870719229435,Bachelor,New York,IT,Divorced,No,Yes,56149.69911412556
47,21682.62741124471,35,76.30326741744962,48,22.83997269085338,8599.64097209804,14354.843388469544,Bachelor,Phoenix,IT,Married,No,Yes,81790.88654150226
33,39123.00359725458,1,67.82384603760023,37,13.152930458464798,23256.32504813124,8269.142886304851,Bachelor,Los Angeles,Retail,Single,No,No,53439.30993921069
57,68660.80843793279,21,90.05482284711346,29,4.572819299358,3607.8525764774404,2222.8642386845618,Bachelor,Phoenix,IT,Single,No,No,95326.90943879003
36,37649.611931323656,31,81.15174438188672,61,1.1218980287256226,12216.714526085963,1396.6531668845728,High School,Chicago,Finance,Married,Yes,No,70311.68822114529
35,59430.73791200457,15,75.41401950214107,58,11.668217065562484,21047.5305442494,1745.0990324799227,Master,Los Angeles,Retail,Married,Yes,Yes,80110.19563618473
18,31602.76865287265,17,70.27300467629131,37,38.468947209522725,6772.86720673226,5351.721622225948,Bachelor,New York,IT,Single,No,Yes,72657.45608663444
31,76566.4384896583,4,76.15116069785675,20,12.968355850064018,16325.348488299745,6672.056051761101,Bachelor,New York,Retail,Single,Yes,Yes,75739.8206185202
68,77564.10099597066,35,72.4412618408422,58,26.41270947743738,34173.042480446304,14744.182437757148,Bachelor,Phoenix,Retail,Married,Yes,Yes,114108.56307445446
64,58865.323348398146,29,75.69539108893109,40,16.311964874225573,17173.35837003441,13277.387178443643,Bachelor,Los Angeles,IT,Married,No,Yes,91008.00590781475
67,79868.78902465283,18,94.01635770831969,20,1.780682251868802,16449.818399495478,3660.093187676333,Master,Phoenix,IT,Single,Yes,No,90052.92853244024
19,55336.89462391493,22,64.35243844652322,34,2.866209963805391,26637.114011705933,1762.804137038729,Bachelor,New York,Retail,Married,Yes,Yes,76364.24108165344
45,61527.75671224334,33,73.31358131351726,23,4.183461158727456,5291.411121828529,4814.578361721113,PhD,Houston,Healthcare,Single,Yes,No,492912.69765099057
66,68929.00815097302,12,82.06388400302224,79,1.8423592122641814,3132.094971221917,6172.494604692316,Bachelor,Los Angeles,Finance,Divorced,Yes,Yes,87994.42996031213
67,52695.77679647674,28,70.99859158214176,39,8.714400617912151,24956.556527286994,2599.2264313166575,Bachelor,Phoenix,Retail,Single,No,No,84003.6681454367
47,26714.338076224078,35,90.8054184060837,29,37.07064774662031,25080.94741255388,12992.680479863171,Bachelor,Chicago,Retail,Married,Yes,Yes,328028.8965003547
55,61834.450328515966,21,81.78459153011838,42,14.33213377410767,17516.763409823794,6392.8653680685275,Bachelor,New York,Retail,Married,No,Yes,87054.19997092175
68,42922.106083498045,35,67.81109584830376,60,5.505835128893865,54271.77101484882,695.4893594778914,Master,New York,Healthcare,Single,No,No,100259.8438497094
21,44037.0526856681,8,77.04068702274982,53,0.04514656723866649,4090.436788952799,11201.935934912472,Bachelor,New York,IT,Married,Yes,Yes,52927.09620843893
18,54468.42374718035,38,67.953912658122,79,3.7582283042580906,5657.783545317418,7594.212339830961,Bachelor,New York,Retail,Single,Yes,No,82722.15243759847
25,58494.21319576056,18,67.03341685645906,65,7.481511144254116,9834.753603134674,436.33000326701676,High School,Los Angeles,Healthcare,Married,Yes,Yes,70188.33720932795
46,52252.01951009327,37,73.5980202029042,67,3.919333869850852,37000.193767158016,8203.747733576243,Master,New York,Finance,Married,No,No,100643.40466178593
56,59535.943042359635,5,87.63761161901782,52,1.1769732773125456,26855.33352231635,1343.68356069142,High School,New York,Healthcare,Single,Yes,No,66425.52355889886
20,39397.142989097054,14,82.45445039784717,53,5.847681475642932,60325.307863740185,2519.0733537661954,Bachelor,Los Angeles,Retail,Single,No,Yes,67397.40373798426
49,49359.44307915075,19,74.77422393502744,58,2.9202859419395866,7289.016468853901,13349.751564339627,Bachelor,New York,IT,Married,Yes,Yes,82013.65244852199
27,62736.28175676306,8,82.81186194802393,29,23.994526259199837,15256.469067389295,12464.668616521447,Bachelor,Chicago,Retail,Single,Yes,Yes,62739.21400825908
27,76591.86764655073,31,77.68618710415828,73,1.0731189447187208,30714.814303754232,7305.894062111392,Bachelor,New York,IT,Married,No,Yes,101452.57202423
36,81896.53383459813,3,63.30106974374712,39,0.50401722192722,3644.203564497116,3409.1922980261334,Master,Houston,Retail,Single,Yes,Yes,79466.86046769355
63,56494.65024091597,17,73.5486238081169,20,0.05328339576739883,19313.661181581985,1978.758799241843,Bachelor,New York,IT,Divorced,Yes,Yes,80358.48831924716
51,62600.14740118411,4,74.26840404018535,32,3.9760064098718524,34735.739581191345,5771.725142474988,PhD,Chicago,Education,Married,Yes,Yes,77161.94973028221
50,79723.68747222787,19,82.61690336925962,20,10.79948068525912,46653.039761542765,16643.371104522135,Bachelor,Phoenix,Healthcare,Married,No,No,93775.7558683601
40,39937.45944899758,22,69.33529499397903,24,13.108669134179717,13989.152407138143,9258.955469141645,Bachelor,New York,Retail,Single,No,Yes,932480.5147746496
45,59445.49779068875,10,65.8733542433923,35,6.037849884358765,15095.232106448773,1977.1523751988752,Bachelor,Chicago,Retail,Single,No,No,67598.30181656688
49,61525.14424229219,36,74.54453043213194,34,11.530536396912055,1556.4954089034177,14028.827136977407,Bachelor,Los Angeles,Retail,Single,Yes,Yes,98995.32676398873
67,71717.92154115117,21,68.54575496005447,68,4.461527932348353,8207.600234044909,15881.336622351966,Master,New York,IT,Single,Yes,No,100705.74715388601
24,32942.87929195666,3,71.76490780416364,47,11.020368055983912,12531.67976284045,4442.290101777596,Bachelor,Los Angeles,Retail,Married,Yes,Yes,49895.34366866904
46,35908.91324299225,28,74.19120427108874,50,0.41443005330864474,12944.994996140478,17307.20592978595,Master,Chicago,Education,Married,Yes,Yes,80936.43549348268
25,50320.733166570586,33,71.16955836275545,42,4.955314852446746,8498.612012491229,866.9692353714381,Bachelor,Los Angeles,Finance,Single,Yes,No,87902.53498055082
18,55665.914934824534,12,84.63182742852817,67,15.64702039776347,18217.354043870026,7073.915232508956,Master,Los Angeles,IT,Married,Yes,No,83077.21962825894
20,66842.95930600712,8,89.14295106004421,64,16.245821621797006,18632.801209989477,11321.842205433022,High School,Chicago,Finance,Single,Yes,Yes,70369.38840278004
41,57763.15663718407,30,83.62910742958215,62,12.593050473689997,12367.120117544378,15357.639276897553,PhD,New York,Finance,Single,No,No,103664.34593749045
40,47728.80154834574,6,57.28802834845136,36,2.284559126643936,15337.693723100245,15224.233535857024,High School,Los Angeles,Retail,Married,No,No,55900.28884627406
25,56246.92167134211,3,68.58026337698166,68,2.839624905888063,17975.24496594811,1907.556849700627,Bachelor,New York,IT,Married,No,No,71196.38523812869
